final_validated_wsi_id,public_wsi_pseudonym,patch_a,patch_b,iou,visual_fingerprint_similarity,lab_mean_delta,coordinate_relation,feature_relation,pair_relation,x_a,y_a,x2_a,y2_a,x_b,y_b,x2_b,y2_b
public_ndb_wsi_0009,public_ndb_wsi_0009,p1407,p1415,0.0,0.9959405660629272,8.909593044836276,spatially_distinct,feature_not_similar,spatially_distinct,82,34,594,546,589,547,1101,1059
public_ndb_wsi_0009,public_ndb_wsi_0009,p1407,p1416,0.0,0.9908891916275024,6.711497293773767,spatially_distinct,feature_not_similar,spatially_distinct,82,34,594,546,1007,309,1519,821
public_ndb_wsi_0009,public_ndb_wsi_0009,p1407,p3411,0.2747869430429761,0.997334897518158,5.855170959750937,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,82,34,594,546,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1407,p3412,0.0,0.9923919439315796,7.785813604096301,spatially_distinct,feature_not_similar,spatially_distinct,82,34,594,546,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1407,p3727,0.0,0.994077205657959,7.18826362551699,spatially_distinct,feature_not_similar,spatially_distinct,82,34,594,546,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p1409,0.4354498238159253,0.9974579811096193,2.3357551726264667,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,204,883,716,1395,371,832,883,1344
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p1410,0.1722062486305688,0.9971649646759032,4.768068461424118,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,204,883,716,1395,518,760,1030,1272
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p1411,0.0,0.9925657510757446,6.010912130231184,spatially_distinct,feature_not_similar,spatially_distinct,204,883,716,1395,951,478,1463,990
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p1412,0.147884039821081,0.9980106949806212,1.8389384867654457,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,204,883,716,1395,87,542,599,1054
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p1413,0.0,0.9965872764587402,6.460143173696981,spatially_distinct,feature_not_similar,spatially_distinct,204,883,716,1395,1024,964,1536,1476
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p1414,0.0,0.9950224161148072,3.26110967305073,spatially_distinct,feature_similar,feature_similar_without_spatial_overlap,204,883,716,1395,878,81,1390,593
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p1415,0.0445315737464537,0.9965201616287231,4.125662021295132,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,204,883,716,1395,589,547,1101,1059
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p1416,0.0,0.9914220571517944,7.153907067491089,spatially_distinct,feature_not_similar,spatially_distinct,204,883,716,1395,1007,309,1519,821
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p3411,0.0,0.9975147247314452,1.9751102331215509,spatially_distinct,feature_similar,feature_similar_without_spatial_overlap,204,883,716,1395,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p3412,0.0,0.992366373538971,4.372672460325151,spatially_distinct,feature_not_similar,spatially_distinct,204,883,716,1395,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1408,p3727,0.0,0.9946403503417968,3.390694068431857,spatially_distinct,feature_not_similar,spatially_distinct,204,883,716,1395,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p1410,0.4415872946041662,0.9967689514160156,2.4633958640556934,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,371,832,883,1344,518,760,1030,1272
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p1411,0.0,0.9916219711303712,7.323850376196521,spatially_distinct,feature_not_similar,spatially_distinct,371,832,883,1344,951,478,1463,990
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p1412,0.1068587545812292,0.9975488781929016,4.088163163487507,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,371,832,883,1344,87,542,599,1054
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p1413,0.0,0.996207058429718,4.300644932362157,spatially_distinct,feature_similar,feature_similar_without_spatial_overlap,371,832,883,1344,1024,964,1536,1476
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p1414,0.0,0.9949650764465332,2.5572687628891284,spatially_distinct,feature_not_similar,spatially_distinct,371,832,883,1344,878,81,1390,593
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p1415,0.1458594689105015,0.996263325214386,2.2102522796077544,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,371,832,883,1344,589,547,1101,1059
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p1416,0.0,0.9904759526252748,8.663605009797017,spatially_distinct,feature_not_similar,spatially_distinct,371,832,883,1344,1007,309,1519,821
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p3411,0.0,0.9972209930419922,1.8564875773910916,spatially_distinct,feature_similar,feature_similar_without_spatial_overlap,371,832,883,1344,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p3412,0.0,0.9915359020233154,3.9575329201900264,spatially_distinct,feature_not_similar,spatially_distinct,371,832,883,1344,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1409,p3727,0.0,0.993956446647644,2.4837424685352927,spatially_distinct,feature_not_similar,spatially_distinct,371,832,883,1344,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p1410,p1411,0.0359007188047056,0.990744948387146,8.79744939063614,spatially_overlapping,feature_not_similar,spatially_overlapping,518,760,1030,1272,951,478,1463,990
public_ndb_wsi_0009,public_ndb_wsi_0009,p1410,p1412,0.0475828914189348,0.9969711899757384,6.423915242094375,spatially_overlapping,feature_not_similar,spatially_overlapping,518,760,1030,1272,87,542,599,1054
public_ndb_wsi_0009,public_ndb_wsi_0009,p1410,p1413,0.003537248296455,0.9956201314926147,2.773439082759965,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,518,760,1030,1272,1024,964,1536,1476
public_ndb_wsi_0009,public_ndb_wsi_0009,p1410,p1414,0.0,0.9934064745903016,3.6492666882622458,spatially_distinct,feature_not_similar,spatially_distinct,518,760,1030,1272,878,81,1390,593
public_ndb_wsi_0009,public_ndb_wsi_0009,p1410,p1415,0.3360072777496056,0.9957839250564576,1.4901719652181673,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,518,760,1030,1272,589,547,1101,1059
public_ndb_wsi_0009,public_ndb_wsi_0009,p1410,p1416,0.002683190376469,0.9896226525306702,10.242842573465818,spatially_overlapping,feature_not_similar,spatially_overlapping,518,760,1030,1272,1007,309,1519,821
public_ndb_wsi_0009,public_ndb_wsi_0009,p1410,p3411,0.0,0.9967890381813048,3.970426839798603,spatially_distinct,feature_similar,feature_similar_without_spatial_overlap,518,760,1030,1272,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1410,p3412,0.0,0.9915862679481506,4.46935163912226,spatially_distinct,feature_not_similar,spatially_distinct,518,760,1030,1272,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1410,p3727,0.0,0.9931021332740784,3.3082689286001403,spatially_distinct,feature_not_similar,spatially_distinct,518,760,1030,1272,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p1411,p1412,0.0,0.9920476675033568,4.806715941075815,spatially_distinct,feature_not_similar,spatially_distinct,951,478,1463,990,87,542,599,1054
public_ndb_wsi_0009,public_ndb_wsi_0009,p1411,p1413,0.0222549788057105,0.9899357557296752,10.922481133890072,spatially_overlapping,feature_not_similar,spatially_overlapping,951,478,1463,990,1024,964,1536,1476
public_ndb_wsi_0009,public_ndb_wsi_0009,p1411,p1414,0.1065527233892567,0.9898015260696412,6.714468815305636,spatially_overlapping,feature_not_similar,spatially_overlapping,951,478,1463,990,878,81,1390,593
public_ndb_wsi_0009,public_ndb_wsi_0009,p1411,p1415,0.145138673504602,0.9911141395568848,7.379109945893377,spatially_overlapping,feature_not_similar,spatially_overlapping,951,478,1463,990,589,547,1101,1059
public_ndb_wsi_0009,public_ndb_wsi_0009,p1411,p1416,0.4251603783842557,0.9897510409355164,1.5434811423614287,spatially_overlapping,feature_not_similar,spatially_overlapping,951,478,1463,990,1007,309,1519,821
public_ndb_wsi_0009,public_ndb_wsi_0009,p1411,p3411,0.0,0.991223156452179,7.38463754847787,spatially_distinct,feature_not_similar,spatially_distinct,951,478,1463,990,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1411,p3412,0.1639980462679277,0.9871488809585572,4.931725894824031,spatially_overlapping,feature_not_similar,spatially_overlapping,951,478,1463,990,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1411,p3727,0.163951531620334,0.9893860816955566,6.408205037128437,spatially_overlapping,feature_not_similar,spatially_overlapping,951,478,1463,990,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p1412,p1413,0.0,0.9961563348770142,8.23241294090674,spatially_distinct,feature_not_similar,spatially_distinct,87,542,599,1054,1024,964,1536,1476
public_ndb_wsi_0009,public_ndb_wsi_0009,p1412,p1414,0.0,0.9948479533195496,4.490787570290835,spatially_distinct,feature_not_similar,spatially_distinct,87,542,599,1054,878,81,1390,593
public_ndb_wsi_0009,public_ndb_wsi_0009,p1412,p1415,0.0097646845833541,0.996375322341919,5.535602475745557,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,87,542,599,1054,589,547,1101,1059
public_ndb_wsi_0009,public_ndb_wsi_0009,p1412,p1416,0.0,0.9916070103645324,5.745097002945052,spatially_distinct,feature_not_similar,spatially_distinct,87,542,599,1054,1007,309,1519,821
public_ndb_wsi_0009,public_ndb_wsi_0009,p1412,p3411,0.0439616893331474,0.9974234104156494,3.6180757822786944,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,87,542,599,1054,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1412,p3412,0.0,0.9919834733009338,4.903547584420633,spatially_distinct,feature_not_similar,spatially_distinct,87,542,599,1054,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1412,p3727,0.0,0.9943870902061462,4.5745416105435455,spatially_distinct,feature_not_similar,spatially_distinct,87,542,599,1054,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p1413,p1414,0.0,0.9939014911651612,4.596247396365984,spatially_distinct,feature_not_similar,spatially_distinct,1024,964,1536,1476,878,81,1390,593
public_ndb_wsi_0009,public_ndb_wsi_0009,p1413,p1415,0.0141496751281014,0.9949586391448976,4.038328523910436,spatially_overlapping,feature_not_similar,spatially_overlapping,1024,964,1536,1476,589,547,1101,1059
public_ndb_wsi_0009,public_ndb_wsi_0009,p1413,p1416,0.0,0.9887752532958984,12.256969976194227,spatially_distinct,feature_not_similar,spatially_distinct,1024,964,1536,1476,1007,309,1519,821
public_ndb_wsi_0009,public_ndb_wsi_0009,p1413,p3411,0.0,0.9960466623306274,4.9016356374629835,spatially_distinct,feature_similar,feature_similar_without_spatial_overlap,1024,964,1536,1476,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1413,p3412,0.1528818307558002,0.989946186542511,6.32081179791118,spatially_overlapping,feature_not_similar,spatially_overlapping,1024,964,1536,1476,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1413,p3727,0.0,0.993667483329773,4.631650613666565,spatially_distinct,feature_not_similar,spatially_distinct,1024,964,1536,1476,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p1414,p1415,0.0199560336945314,0.9935764670372008,3.088015793331689,spatially_overlapping,feature_not_similar,spatially_overlapping,878,81,1390,593,589,547,1101,1059
public_ndb_wsi_0009,public_ndb_wsi_0009,p1414,p1416,0.2617757198278767,0.9896029233932496,7.889817704421459,spatially_overlapping,feature_not_similar,spatially_overlapping,878,81,1390,593,1007,309,1519,821
public_ndb_wsi_0009,public_ndb_wsi_0009,p1414,p3411,0.0,0.9947092533111572,2.229867483130086,spatially_distinct,feature_not_similar,spatially_distinct,878,81,1390,593,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1414,p3412,0.0,0.9882341623306274,2.8543030559870175,spatially_distinct,feature_not_similar,spatially_distinct,878,81,1390,593,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1414,p3727,0.7444401559817401,0.9940563440322876,0.7868270281092122,spatially_overlapping,feature_not_similar,spatially_overlapping,878,81,1390,593,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p1415,p1416,0.0516636845779207,0.9898253679275512,8.84706835752961,spatially_overlapping,feature_not_similar,spatially_overlapping,589,547,1101,1059,1007,309,1519,821
public_ndb_wsi_0009,public_ndb_wsi_0009,p1415,p3411,0.0395939086294416,0.9957388043403624,3.801545023235738,spatially_overlapping,feature_similar,feature_similar_and_spatially_overlapping,589,547,1101,1059,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1415,p3412,0.0,0.990946352481842,3.124923369194055,spatially_distinct,feature_not_similar,spatially_distinct,589,547,1101,1059,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1415,p3727,0.0509974982359355,0.993212103843689,2.505381335066858,spatially_overlapping,feature_not_similar,spatially_overlapping,589,547,1101,1059,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p1416,p3411,0.0,0.9907333850860596,8.51215782579732,spatially_distinct,feature_not_similar,spatially_distinct,1007,309,1519,821,333,113,845,625
public_ndb_wsi_0009,public_ndb_wsi_0009,p1416,p3412,0.0871930988719309,0.9859065413475036,6.284998918710409,spatially_overlapping,feature_not_similar,spatially_overlapping,1007,309,1519,821,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p1416,p3727,0.3160367886260492,0.9903002977371216,7.669755849850468,spatially_overlapping,feature_not_similar,spatially_overlapping,1007,309,1519,821,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p3411,p3412,0.0,0.991607904434204,4.5378855439528545,spatially_distinct,feature_not_similar,spatially_distinct,333,113,845,625,1227,677,1739,1189
public_ndb_wsi_0009,public_ndb_wsi_0009,p3411,p3727,0.0,0.9943250417709352,2.6931202403229855,spatially_distinct,feature_not_similar,spatially_distinct,333,113,845,625,861,141,1373,653
public_ndb_wsi_0009,public_ndb_wsi_0009,p3412,p3727,0.0,0.9876705408096312,2.1869366226945712,spatially_distinct,feature_not_similar,spatially_distinct,1227,677,1739,1189,861,141,1373,653
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0075,0.0,0.9858655333518982,17.0133356940901,spatially_distinct,feature_not_similar,spatially_distinct,126,443,638,955,963,655,1475,1167
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0076,0.0749003085565499,0.9843567609786988,8.082574965800202,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,331,50,843,562
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0077,0.0,0.9880067110061646,10.364130550515844,spatially_distinct,feature_not_similar,spatially_distinct,126,443,638,955,982,160,1494,672
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0078,0.3727116584977588,0.9910081028938292,2.7828080209158816,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,48,259,560,771
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0079,0.0918481248854605,0.987328052520752,5.035051806218439,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,489,227,1001,739
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0080,0.3093615374049424,0.986961543560028,2.111588606861872,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,375,484,887,996
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0081,0.1361677137216574,0.9852206707000732,4.430867332132732,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,343,144,855,656
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0082,0.7636523880325895,0.9897195100784302,0.6306035299840419,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,192,440,704,952
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0083,0.58364545827997,0.9892606139183044,1.9695426404978735,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,250,457,762,969
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0084,0.0,0.97990483045578,27.69131362933028,spatially_distinct,feature_not_similar,spatially_distinct,126,443,638,955,1507,1020,2019,1532
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0085,0.2292801875732708,0.9860207438468932,1.8335649786550936,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,357,279,869,791
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0086,0.1004120080512627,0.9850298166275024,10.942142736021584,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,207,844,719,1356
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p0087,0.0,0.9908715486526488,3.5410457856950845,spatially_distinct,feature_not_similar,spatially_distinct,126,443,638,955,946,426,1458,938
public_ndb_wsi_0010,public_ndb_wsi_0010,p0074,p3151,0.1683454263455333,0.9862608909606934,1.5900253404928069,spatially_overlapping,feature_not_similar,spatially_overlapping,126,443,638,955,372,215,884,727
public_ndb_wsi_0010,public_ndb_wsi_0010,p0075,p0076,0.0,0.9795184135437012,9.875384956429082,spatially_distinct,feature_not_similar,spatially_distinct,963,655,1475,1167,331,50,843,562
public_ndb_wsi_0010,public_ndb_wsi_0010,p0075,p0077,0.0162451759716382,0.9895156025886536,7.114720562713603,spatially_overlapping,feature_not_similar,spatially_overlapping,963,655,1475,1167,982,160,1494,672
public_ndb_wsi_0010,public_ndb_wsi_0010,p0075,p0078,0.0,0.9847099781036376,19.53180307997461,spatially_distinct,feature_not_similar,spatially_distinct,963,655,1475,1167,48,259,560,771
public_ndb_wsi_0010,public_ndb_wsi_0010,p0075,p0079,0.0061255507622395,0.9768482446670532,22.023454532108207,spatially_overlapping,feature_not_similar,spatially_overlapping,963,655,1475,1167,489,227,1001,739
public_ndb_wsi_0010,public_ndb_wsi_0010,p0075,p0080,0.0,0.981569766998291,14.993686421946784,spatially_distinct,feature_not_similar,spatially_distinct,963,655,1475,1167,375,484,887,996
public_ndb_wsi_0010,public_ndb_wsi_0010,p0075,p0081,0.0,0.9800989031791688,13.115765124549451,spatially_distinct,feature_not_similar,spatially_distinct,963,655,1475,1167,343,144,855,656
public_ndb_wsi_0010,public_ndb_wsi_0010,p0075,p0082,0.0,0.9854094982147216,16.38980712533963,spatially_distinct,feature_not_similar,spatially_distinct,963,655,1475,1167,192,440,704,952
public_ndb_wsi_0010,public_ndb_wsi_0010,p0075,p0083,0.0,0.9847369194030762,15.058252640215455,spatially_distinct,feature_not_similar,spatially_distinct,963,655,1475,1167,250,457,762,969
